State,Year,HLp,EIr,LTF,PerD,PerDHL,PerEI,PerEI6,PerHL3,PerLTF,NPIS,PerNPIS,PerNPOS,PerTNscr,PerOPS,Dr,LTFr,NPr,CLEARr,PerReDirDiag,ReferOP,PerReferOP,EI,EI6,NPOS,OPS,POS,PerTscr,Tscr,Birth,HL,Tdiag,TotPas,NoInPaOut,NoInReOut,PaInNoOut,PaInPaOut,PaInReOut,ReInNoOut,ReInPaOut,ReInReOut,ReInStDia,ToEnrEINPC,ToEnrEI6NPC,ToEnrEIPC,ToEnrEI6PC,HL3,TotNoPas,TNscr,NHL
Rhode Island,2014,2.565917536719165,1.7695983011856309,28,70.73170731707317,33.33333333333333,68.96551724137932,37.93103448275862,86.20689655172413,22.76422764227642,NA,NA,NA,0.48428282116756183,NA,7.697752610157495,2.4774376216598832,10.88302955229163,0.7078393204742524,NA,NA,NA,20,11,NA,NA,NA,99.51571717883245,11302,11357,29,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,11,25,123,55,58
South Carolina,2014,1.4379505420695136,0.6432936635574139,494,37.48473748473749,24.7557003257329,44.73684210526316,40.78947368421053,93.42105263157895,60.317460317460316,NA,NA,NA,3.0451451947241943,NA,5.808563373886061,9.346678523451837,15.495809130985942,0.3405672336480427,NA,NA,NA,34,31,NA,NA,NA,96.9548548052758,52853,54513,76,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,34,31,71,819,1660,231
South Dakota,2014,2.582765907490021,0.07826563356030368,151,24.242424242424242,58.92857142857143,3.0303030303030303,3.0303030303030303,84.84848484848484,65.36796536796537,NA,NA,NA,1.3968204969902762,NA,4.382875479377006,11.818110667605854,18.079361352430148,1.8783752054472882,NA,NA,NA,1,1,NA,NA,NA,98.60317950300971,12777,12958,33,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,28,231,181,23
Tennessee,2014,1.0162121283735879,0.6853523656473035,1277,61.24744376278118,3.589315525876461,67.44186046511628,34.883720930232556,81.3953488372093,32.64314928425358,NA,NA,NA,2.9317305927693154,NA,28.312142553292052,15.089568464338045,46.225835420900886,2.824124403270785,NA,NA,NA,58,30,NA,NA,NA,97.06826940723069,84628,87184,86,2396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,57,30,70,3912,2556,2310
Texas,2014,1.170261646134202,0.18023552467576645,3262,34.021483719368916,22.74296990626542,15.40130151843818,12.147505422993492,52.49457700650759,54.749916079221215,NA,NA,NA,1.2714221983849705,NA,5.145597303067304,8.280680021019016,15.124552901665021,1.6982755775787008,NA,NA,NA,71,56,NA,NA,NA,98.72857780161503,393929,399002,461,2027,NA,NA,NA,NA,NA,NA,3934,NA,NA,NA,0,0,71,56,242,5958,5073,1566
Utah,2014,2.015269542301283,1.4339417897143745,70,72.61904761904762,28.415300546448087,71.15384615384616,54.807692307692314,80.76923076923077,13.88888888888889,NA,NA,NA,1.0810810810810811,NA,7.092198581560283,1.3564314227027865,9.766306243460063,1.3176762391969925,NA,NA,NA,74,57,NA,NA,NA,98.91891891891892,51606,52170,104,366,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,0,0,74,57,84,504,564,262
Vermont,2014,1.2096077414895454,1.2096077414895454,0,96.15384615384616,28.000000000000004,100,85.71428571428571,71.42857142857143,0,NA,NA,NA,1.0092370851864523,NA,4.320027648176948,0,4.492828754104027,0.17280110592707795,NA,NA,NA,7,6,NA,NA,NA,98.99076291481354,5787,5846,7,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,6,5,26,59,18
Virginia,2014,1.5542647630244397,0.657573553587263,467,82.62304921968787,5.666545586632765,42.30769230769231,23.076923076923077,48.07692307692308,14.015606242497,NA,NA,NA,0.7681964684713186,NA,27.428787773117197,4.652831053412907,33.19750122049637,1.1158823939662645,NA,NA,NA,66,36,NA,NA,NA,99.23180353152868,100369,101146,156,2753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,66,36,75,3332,777,2597
Washington,2014,2.1598527051269945,1.1330374846567841,392,50.76765609007165,36.895161290322584,52.459016393442624,40.43715846994536,65.02732240437157,40.122824974411465,NA,NA,NA,4.184195051341204,NA,5.854027004060051,4.626569729015202,11.53101690114248,1.050420168067227,NA,NA,NA,96,74,NA,NA,NA,95.8158049486588,84728,88428,183,496,NA,NA,NA,NA,NA,NA,384,NA,NA,NA,0,0,96,74,119,977,3700,313
West Virginia,2014,0.5650994575045208,0.4520795660036166,312,42.74570982839314,3.64963503649635,80,70,70,48.673946957878314,NA,NA,NA,2.4099707715215355,NA,15.48372513562387,17.63110307414105,36.22287522603978,3.108047016274864,NA,NA,NA,8,7,NA,NA,NA,97.59002922847847,17696,18133,10,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,7,7,641,437,264
Wisconsin,2014,1.8531457909286995,1.0632803718443358,94,69.33333333333334,33.51648351648351,57.377049180327866,32.78688524590164,50,17.904761904761905,NA,NA,NA,0.8807720682334874,NA,5.529057933590545,1.4278336421909652,7.9746027888325175,1.017711213051007,NA,NA,NA,70,40,NA,NA,NA,99.11922793176652,65834,66419,122,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,70,40,61,525,585,242
Wyoming,2014,2.327949949076095,2.182453077258839,2,88.23529411764706,53.333333333333336,93.75,68.75,81.25,5.88235294117647,NA,NA,NA,1.687884422829352,NA,4.364906154517678,0.29099374363451186,4.946893641786702,0.29099374363451186,NA,NA,NA,15,11,NA,NA,NA,98.31211557717064,6873,6991,16,30,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,0,15,11,13,34,118,14
US,2014,1.5892823112595096,1.0314991473370174,21819,57.58039816232772,16.89789427506032,64.9034561090378,44.085672562063934,61.73941262372221,34.446882745772875,NA,NA,NA,2.145548798120232,NA,9.405209225418924,5.626569973936595,16.334046872868505,1.3022676735129843,NA,NA,NA,4000,2717,NA,NA,NA,97.85036343293864,3877851,3963042,6163,36472,NA,NA,NA,NA,NA,NA,7591,NA,NA,NA,103,49,3897,2668,3805,63341,85029,30309
State average,2014,1.7315268638922727,1.1206452480910538,426.26,58.60480488277471,27.930560684888757,65.50400984610623,43.30061371046898,62.31934914873119,31.303932367860472,NA,NA,NA,2.034055718263138,NA,10.641058035952016,5.638339160614901,18.239687312087803,1.426417231497722,NA,NA,NA,79.7,53.05882352941177,NA,NA,NA,97.9440375880249,75912.58823529411,77582.05882352941,120.50980392156863,714.156862745098,NA,NA,NA,NA,NA,NA,150.52,NA,NA,NA,1.98,0.9215686274509803,77.72,52.13725490196079,74.45098039215686,1238.4705882352941,1666.2941176470588,593.6470588235294
State median,2014,1.7146625632007033,1.1128091572036425,198,62.430939226519335,24.7557003257329,68.81111682964487,42.66666666666667,61.97183098591549,29.40681483887851,NA,NA,NA,1.3968204969902762,NA,6.858254823322813,3.9859078308650093,14.735285256498042,1.1390485005626707,NA,NA,NA,55,36,NA,NA,NA,98.60317950300971,52853,53822,77,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,53,35,52,653,643,264
State SD,2014,0.5412271809541055,0.4852909748332186,753.3440770108616,21.585787002833474,18.579368906063436,18.74607535515483,17.460933872416547,16.399364448265256,20.79011000758422,NA,NA,NA,1.7835678992302642,NA,9.29129457586371,5.116961271612205,12.62074213154088,1.0272904171723733,NA,NA,NA,121.68917413657147,90.3730959444692,NA,NA,NA,1.7993504022470534,89531.06416416069,91128.12323589502,150.51011561340582,808.0379786259807,NA,NA,NA,NA,NA,NA,568.2758829861368,NA,NA,NA,7.500993131524896,3.762143735982994,121.87046318086416,90.54965921699389,97.03263651483252,1353.253979900908,3345.4567717674527,751.9955538041276
Alabama,2015,1.2209796149490373,0.28312570781426954,613,2.6605179141539552,92,23.18840579710145,7.246376811594203,44.927536231884055,21.745299751684993,3873,6.853411664779162,37.10180055401662,5.778785554703391,148.52147081511959,1.3271517553793886,10.847253680634202,49.88321064552662,37.708805209513024,0.4905757810482829,3889,100.41311644719855,16,5,2143,5776,3633,94.22121444529661,56512,59978,69,75,53693,28,7,50060,653,1891,657,2952,245,19,0,0,16,5,31,2819,3466,6
Alaska,2015,1.7639959149568285,1.1141026831306284,38,62.676056338028175,21.34831460674157,63.1578947368421,NA,63.1578947368421,26.76056338028169,468,4.345000464209451,6.852791878172589,3.615212527964206,86.02620087336244,8.26292823321883,3.527991829913657,13.18354841704577,1.3926283539132858,10.897435897435898,458,97.86324786324786,12,NA,27,394,367,96.3847874720358,10771,11175,19,89,10629,41,0,10262,0,0,64,326,27,51,0,NA,12,6,12,142,404,70
Arizona,2015,2.2232363300218814,0.9946057265887364,316,50.99882491186839,43.77880184331797,44.73684210526316,30.526315789473685,68.94736842105263,37.132784958871916,3552,4.156281812756696,10.280112044817926,1.1897329171002426,94.14556962025317,5.078339827523665,3.6975930541416555,9.957758509729583,1.1818256280642632,5.461711711711711,3792,106.75675675675676,85,58,367,3570,3203,98.81026708289976,85461,86490,190,434,84610,381,53,81407,68,0,290,2754,314,194,0,0,85,58,131,851,1029,244
Arkansas,2015,1.0263890014315427,0.8913378170326554,304,14.19753086419753,55.072463768115945,86.8421052631579,31.57894736842105,23.684210526315788,62.55144032921811,1632,4.408070658779677,NA,1.15074491376088,NA,1.863706344704643,8.211112011452341,13.126975123571833,3.0521567674148504,1.1029411764705883,NA,NA,33,12,NA,NA,3548,98.84925508623911,37023,37454,38,69,36537,56,NA,32989,2346,NA,393,1146,75,18,27,11,6,1,9,486,431,31
California,2015,2.2959157195495354,1.9741553791063366,143,76.38504155124653,50.13599274705349,85.98553345388788,NA,66.54611211573237,4.951523545706371,NA,NA,NA,0.47435958357178715,NA,4.579376200114173,0.2968498624734029,5.995121698064247,1.1188956354766724,NA,NA,NA,951,NA,NA,NA,NA,99.52564041642822,481725,484021,1106,2206,478837,NA,74,467171,NA,NA,547,11666,NA,2267,0,NA,951,714,736,2888,2296,1100
Colorado,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connecticut,2015,2.788984863664672,1.6788064227884434,73,81.66089965397923,21.822033898305087,60.19417475728155,NA,61.165048543689316,12.629757785467127,NA,NA,NA,0.8696819218896793,NA,12.780590831550729,1.976659175218651,15.650808264060005,0.8935582572906231,NA,NA,NA,62,NA,NA,NA,NA,99.13031807811032,36931,37255,103,472,36353,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,62,41,63,578,324,369
Delaware,2015,2.1872265966754156,1.3998250218722659,48,45.370370370370374,51.02040816326531,64,NA,44,44.44444444444444,NA,NA,NA,0.4181913225300575,NA,4.286964129483814,4.199475065616798,9.448818897637794,0.9623797025371829,NA,NA,NA,16,NA,NA,NA,NA,99.58180867746994,11430,11478,25,49,11322,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16,6,11,108,48,24
District of Columbia,2015,1.04629871828407,0,340,5.205479452054795,63.1578947368421,0,NA,41.66666666666667,93.15068493150685,516,4.499084488621501,7.311827956989248,7.231254549866538,58.71212121212122,1.656639637283111,29.645130351381983,31.824919347807132,0.523149359142035,0,792,153.48837209302326,0,NA,34,465,431,92.76874545013347,11469,12363,12,19,11104,265,11,10673,4,0,331,162,23,0,0,NA,0,NA,5,365,894,7
Florida,2015,1.340136868961325,0.8750034539610024,601,89.25233644859813,3.9065646395489324,65.29209621993127,NA,49.140893470790374,7.20105439731608,NA,NA,NA,3.1796069968297562,NA,34.304740676607935,2.7677740833187503,38.43567803557119,1.3631632756445091,NA,NA,NA,190,NA,NA,NA,NA,96.82039300317025,217142,224273,291,7449,208796,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,190,113,143,8346,7131,7158
Georgia,2015,1.7208889442618867,1.3081870707511174,354,66.54545454545455,24.153005464480877,76.01809954751131,47.05882352941176,65.15837104072398,25.745454545454542,NA,NA,NA,2.840152523907517,NA,7.1249474389123355,2.7565370419398545,10.706888227873728,0.8254037470215383,NA,NA,NA,168,104,NA,NA,NA,97.15984747609248,128422,132176,221,915,127047,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,13,136,91,144,1375,3754,694
Hawaii,2015,4.058129969838223,2.1935837674801206,23,83.6734693877551,36.09756097560975,54.054054054054056,NA,63.51351351351351,9.387755102040817,785,4.304908143679737,15.537383177570094,0.8320643898194474,100,11.242116808335618,1.2613106663010694,13.435700575815739,0.9322731011790513,12.48407643312102,856,109.04458598726114,40,NA,133,856,723,99.16793561018056,18235,18388,74,205,17990,167,2,17267,11,3,14,545,128,98,0,NA,40,31,47,245,153,131
Idaho,2015,2.8619452141916137,1.7716803706900468,121,70.66929133858267,17.548746518105848,61.904761904761905,47.61904761904761,79.36507936507937,23.818897637795274,575,2.612092854222505,15.714285714285714,0.6319685821333454,95.8904109589041,16.308544950710946,5.496751919320401,23.077272520783172,1.2719756507518285,57.913043478260875,292,50.78260869565218,39,30,44,280,236,99.36803141786666,22013,22153,63,359,21505,38,12,21269,112,7,131,86,25,333,0,0,39,30,50,508,140,296
Illinois,2015,1.844725671440473,1.1835336745084037,729,48.080330773774364,34.27518427518427,64.15770609318996,NA,63.799283154121866,43.059657412876554,4879,3.2259557530315655,9.975669099756692,0.8327213596307176,96.49946638207044,5.382102855027043,4.820089657634784,11.19398050805993,0.9917879953981036,12.338593974175035,4685,96.02377536380405,179,NA,451,4521,4070,99.16727864036929,151242,152512,279,814,149549,326,82,145479,425,51,640,3319,318,602,0,NA,179,131,178,1693,1270,535
Indiana,2015,1.359087847589724,0.9501587607043201,376,81.15814226925337,4.092720028975009,69.91150442477876,54.86725663716814,55.75221238938053,11.052322163433274,0,0,NA,1.0001905124785673,NA,33.20744732031175,4.52227460790917,40.91696334071009,3.1872414124891755,NA,0,NA,79,62,0,0,0,98.99980948752143,83144,83984,113,2761,79742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,79,62,63,3402,840,2648
Iowa,2015,1.7406885959298606,0.6399590426212722,82,63.6986301369863,18.27956989247312,36.76470588235294,NA,51.470588235294116,14.04109589041096,2053,5.255343658005888,10.302049622437973,1.0787267985110531,91.55555555555556,9.52259055420453,2.0990656597977733,14.94944323563292,3.327787021630616,10.813443740867024,2025,98.63614223088165,25,NA,191,1854,1663,98.92127320148894,39065,39491,68,372,38481,183,11,36818,0,0,171,1480,180,222,0,NA,25,16,35,584,426,304
Kansas,2015,1.4310461700685395,1.230197584795762,59,85.60311284046692,8.636363636363637,85.96491228070175,NA,68.42105263157895,7.652399481193256,NA,NA,NA,1.0311583759876757,NA,16.570008285004143,1.4812583163867339,19.356782405663928,1.3055158042730537,NA,NA,NA,49,NA,NA,NA,NA,98.96884162401233,39831,40246,57,660,39060,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,49,37,39,771,415,603
Kentucky,2015,1.6893794346210158,1.4078161955175132,248,79.71576227390182,7.293354943273905,83.33333333333334,55.55555555555556,50,16.020671834625322,1697,3.1854187783909595,NA,0.5172639166402121,NA,23.163269136914817,4.655178886511244,29.057326275481472,1.2388782520554116,69.9469652327637,NA,NA,75,50,NA,NA,549,99.4827360833598,53274,53551,90,1234,51726,0,NA,51177,346,54,219,203,88,1187,1,0,74,50,45,1548,277,1144
Louisiana,2015,1.3153773880363293,1.0178515502662073,530,73.08513884650594,3.507306889352818,77.38095238095238,44.047619047619044,5.952380952380952,16.173329264571255,3273,5.125274036955841,8.091099790230746,1.3059268990031683,94.37217194570135,37.50391481365487,8.29940494832446,51.315377388036325,5.512057626057,0,3536,108.03544149098687,65,37,270,3337,3067,98.69407310099683,63860,64705,84,2395,60583,255,8,59795,522,47,768,2290,215,0,13,5,52,32,5,3277,845,2311
Maine,2015,2.5634664682047466,1.075002067311668,20,75,22.962962962962962,41.935483870967744,NA,32.25806451612903,11.11111111111111,NA,NA,NA,2.255092143549952,NA,11.16348300669809,1.6538493343256429,14.884644008930785,2.0673116679070533,NA,NA,NA,13,NA,NA,NA,NA,97.74490785645004,12093,12372,31,135,11913,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13,9,10,180,279,104
Maryland,2015,1.5060889022763457,1.17618371415867,171,68.26741996233523,14.482758620689657,78.0952380952381,49.523809523809526,55.23809523809524,16.101694915254235,2142,3.0724213606437454,8.636644046884639,0.8744241596997099,69.3327630453379,10.399185277622387,2.4527733551357636,15.233013468737898,2.381054835979747,9.523809523809524,2338,109.15032679738562,82,52,140,1621,1481,99.1255758403003,69717,70332,105,725,68655,388,12,67174,1,0,718,1092,128,204,0,0,82,52,58,1062,615,620
Massachusetts,2015,2.550555656768082,2.1581624788037614,56,89.87240829346092,16.149068322981368,84.61538461538461,NA,69.78021978021978,4.4657097288676235,NA,NA,NA,0.8820424491610178,NA,15.793825413063889,0.7847863559286405,17.573608755973485,0.9949969869809548,NA,NA,NA,154,NA,NA,NA,NA,99.11795755083898,71357,71992,182,1127,70103,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,154,109,127,1254,635,945
Michigan,2015,1.4812540079662564,0.7767551505188905,556,47.829518547750595,27.062706270627064,52.4390243902439,NA,50,43.88318863456985,NA,NA,NA,0.8791484256797285,NA,5.473414200167996,5.021812368470967,11.443590415202724,0.9483638465637616,NA,NA,NA,86,NA,NA,NA,NA,99.12085157432027,110717,111699,164,606,109450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,86,50,82,1267,982,442
Minnesota,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mississippi,2015,1.573521432447097,1.3564839934888768,103,76.1996161228407,14.609571788413097,86.20689655172413,53.44827586206896,58.620689655172406,19.769673704414586,921,2.4986435160065112,15.517241379310345,1.435944059683932,101.3677811550152,10.770482908301682,2.794357026587086,14.134563212154097,0.5697232772653282,34.093376764386534,1316,142.88816503800217,50,31,207,1334,1127,98.56405594031607,36860,37397,58,397,36339,709,0,35212,18,0,0,400,207,314,0,0,50,31,34,521,537,339
Missouri,2015,1.620897521768252,1.2056262558606832,362,61.34969325153374,17.285714285714285,74.3801652892562,57.02479338842975,65.28925619834712,31.72655565293602,2694,3.608841259209645,6.426426426426427,1.9903894125987975,61.68951463505002,9.377093101138648,4.849296718017415,15.284661754855994,1.058271935699933,0,2699,100.1855976243504,90,69,107,1665,1558,98.00961058740121,74650,76166,121,700,73509,5,0,71951,0,0,1034,1553,107,0,0,0,90,69,79,1141,1516,579
Montana,2015,1.8778576094056172,1.4696276943174396,221,17.23076923076923,41.07142857142857,78.26086956521739,43.47826086956522,43.47826086956522,68,1049,8.564663618549966,9.325562031640299,2.2505985634477255,88.11445341159208,4.57217504898759,18.04376224689745,26.53494448073155,3.919007184846506,2.9551954242135365,1363,129.93326978074356,18,10,112,1201,1089,97.74940143655228,12248,12530,23,56,11923,317,28,10834,16,4,182,756,80,31,3,3,15,7,10,325,282,33
Nebraska,2015,2.187696985427713,1.4090251770551374,22,74.53416149068323,49.166666666666664,64.40677966101694,47.45762711864407,62.71186440677966,13.664596273291925,896,3.322333049056324,7.502679528403002,0.5604513107923749,101.74482006543076,4.449553190700434,0.8157514182950796,5.969817197523081,0.7045125885275687,7.03125,917,102.34375,38,28,70,933,863,99.43954868920763,26969,27121,59,120,26808,81,3,25945,44,0,28,738,67,63,0,0,38,28,37,161,152,61
Nevada,2015,1.498170503327667,1.3253046760206286,184,48.94957983193277,22.317596566523605,88.46153846153845,71.15384615384616,38.46153846153847,38.655462184873954,856,2.4662191362470827,45.28832630098453,3.4385867297259702,99.71949509116409,6.712956293756662,5.3012187040825145,13.714022299691722,1.6998473018525455,17.640186915887853,713,83.2943925233645,46,37,322,711,389,96.56141327027403,34709,35945,52,233,34233,3,5,33844,0,1,3,386,316,151,0,0,46,37,20,476,1236,181
New Hampshire,2015,2.4840606110789105,2.0700505092324253,71,78.39805825242718,9.287925696594428,83.33333333333334,NA,60,17.233009708737864,NA,NA,NA,1.9883135854569065,NA,26.745052579282937,5.878943446220088,34.11443239215037,1.4904363666473461,NA,NA,NA,25,NA,NA,NA,NA,98.01168641454309,12077,12322,30,323,11665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,25,20,18,412,245,293
New Jersey,2015,1.1494023107983848,0.8495582297205454,316,52.37467018469657,28.967254408060455,73.91304347826086,NA,53.04347826086957,41.68865435356201,2295,2.2938072202454722,9.613428280773144,0.7834037405049484,88.2801975752133,3.9679366729300765,3.1583576540199094,7.5760604485667455,0.4497661216167593,12.766884531590414,2227,97.03703703703704,85,NA,189,1966,1777,99.21659625949505,100052,100842,115,397,99294,205,20,97517,15,0,276,1557,169,293,0,NA,85,54,61,758,790,282
New Mexico,2015,2.5413507925568575,1.4645072363886975,191,50.23696682464455,27.830188679245282,57.6271186440678,22.033898305084744,59.32203389830508,45.26066350710901,NA,NA,NA,4.275759699830949,NA,9.131633356305995,8.227084769124742,18.17711922811854,0.8184011026878014,NA,NA,NA,34,13,NA,NA,NA,95.72424030016904,23216,24253,59,212,22794,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,34,13,35,422,1037,153
New York,2015,1.3234687900023865,1.1629168384283266,1770,31.021485111194874,37.0595382746051,87.8688524590164,52.459016393442624,49.18032786885246,66.71692423671315,7009,3.0413746718448285,9.094818318641153,3.2039246817286404,99.80329745001967,3.571196112039227,7.680458223948276,11.512008852053546,0.26035451606604326,0.7276358967042375,27961,398.92994721072904,268,160,2538,27906,25368,96.79607531827136,230455,238083,305,823,227802,20699,304,202434,0,9,64,4669,2225,51,0,0,268,160,150,2653,7628,518
North Carolina,2015,1.6590149393473994,1.2894324033541669,250,57.210965435041714,42.083333333333336,77.72277227722772,42.07920792079208,54.45544554455446,29.797377830750893,3102,2.547655614780016,13.786626596543952,0.837222181501299,89.14936369725385,3.942213717261147,2.053236311073514,6.890661059962713,0.895211031628052,4.513217279174726,2986,96.26047711154094,157,85,367,2662,2295,99.16277781849871,121759,122787,202,480,120920,22,2,118625,5,3,332,2268,362,140,2,2,155,83,110,839,1028,278
North Dakota,2015,1.1847405418213413,0.7108443250928046,139,27.27272727272727,17.857142857142858,60,26.666666666666668,46.666666666666664,45.12987012987013,1333,10.528394281652318,8.755364806866952,0.5263984915147706,85.28550512445095,6.63454703419951,10.978595687544429,24.32667245873154,6.713529736987599,0.3750937734433608,1366,102.47561890472619,9,4,102,1165,1063,99.47360150848523,12661,12728,15,84,12353,36,2,11290,0,0,201,1027,100,5,1,1,8,3,7,308,67,69
Ohio,2015,1.475120127356906,0.7448626385663585,919,65.73974082073434,8.295687885010267,50.495049504950494,NA,62.87128712871287,24.811015118790497,4024,2.9385561348931635,19.655231659126052,2.3085593619358797,428.4907975460123,17.781769852049834,6.711066321985132,27.048737384801882,2.5559012107669163,0,4075,101.26739562624255,102,NA,3432,17461,14029,97.69144063806412,136938,140174,202,2435,133234,45,6,119205,13440,218,272,544,3208,0,0,NA,102,65,127,3704,3236,2233
Oklahoma,2015,1.7346898998167855,1.559271820060032,619,10.114702815432743,91.75257731958763,89.8876404494382,60.67415730337079,56.17977528089888,64.54640250260688,3009,5.864811133200795,8.545603944124897,0.7390496827116545,107.16172585852657,1.8906170818227888,12.064865707714498,18.691770942969633,4.736288153432348,0,3407,113.22698570953804,80,54,312,3651,3339,99.26095031728835,51306,51688,89,97,50347,386,12,46998,764,137,657,2189,163,0,37,26,43,28,50,959,382,8
Oregon,2015,2.718299503130501,2.1835520598917135,187,80.64981949458485,10.922112802148613,80.32786885245902,54.91803278688525,64.75409836065575,13.501805054151625,NA,NA,NA,2.3668124170636733,NA,24.88803725407188,4.1665738285688825,30.859383703571666,1.804772620930906,NA,NA,NA,98,67,NA,NA,NA,97.63318758293633,44881,45969,122,1117,43496,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,97,67,79,1385,1088,995
Pennsylvania,2015,1.2519816869897618,0.6815521609648408,499,53.664700926705976,26.53061224489796,54.437869822485204,39.053254437869825,60.35502958579882,42.03875315922493,2569,1.9031603277376914,31.528662420382165,3.6818746164713945,80.3411513859275,4.719007897115256,3.696679655667995,8.793504511578977,0.37781695879572696,8.71934604904632,2345,91.28065395095368,92,66,594,1884,1290,96.31812538352861,134986,140146,169,637,133799,0,0,129639,0,10,471,1290,584,224,0,0,92,66,102,1187,5160,468
Rhode Island,2015,2.8877005347593583,2.6737967914438503,26,69.65174129353234,19.28571428571429,92.5925925925926,NA,55.55555555555556,12.935323383084576,359,3.8395721925133692,15.64245810055866,19.068640180039818,91.3265306122449,14.973262032085561,2.7807486631016043,21.497326203208555,3.7433155080213902,29.526462395543174,392,109.19220055710306,25,NA,56,358,302,80.93135981996018,9350,11553,27,140,9149,125,14,8847,5,0,39,172,42,106,0,NA,25,19,15,201,2203,113
South Carolina,2015,1.985576472791983,1.273766039149574,324,49.06743185078909,30.994152046783626,64.15094339622641,NA,72.64150943396226,46.48493543758967,1299,2.4332677718460243,18.009478672985782,2.5056157203645197,96.6117216117216,6.40629390278168,6.069120539477381,13.056101901283132,0.5806874590240705,19.24557351809084,1092,84.06466512702079,68,NA,190,1055,865,97.49438427963548,53385,54757,106,342,52688,30,13,51823,189,31,257,646,146,250,0,NA,68,43,77,697,1372,236
South Dakota,2015,2.3485204321277595,0.07828401440425865,148,25.94142259414226,48.38709677419355,3.3333333333333335,3.3333333333333335,80,61.92468619246861,724,5.667762642868326,7.987711213517665,1.5035854730511218,80.76923076923077,4.853608893064036,11.58603413183028,18.709879442617815,2.270236417723501,4.41988950276243,806,111.32596685082873,1,1,52,651,599,98.49641452694888,12774,12969,30,62,12535,109,5,11936,0,0,155,490,47,32,0,0,1,1,24,239,195,32
Tennessee,2015,1.6009837929394295,0.9165052147986589,1093,66.89436447914126,5.032822757111598,57.2463768115942,0,29.71014492753623,26.665040253720417,NA,NA,NA,1.4958974241766279,NA,31.81085188579649,12.680255693353596,47.55385918303421,3.062751603884126,NA,NA,NA,79,0,NA,NA,NA,98.50410257582337,86197,87506,138,2742,82098,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,79,0,41,4099,1309,2604
Texas,2015,1.2353288968840024,0,3059,39.70510795155345,21.706454465075154,0,0,57.63747454175153,53.69492715464279,11628,2.925540613638937,16.43835616438356,1.3394197998813486,65.34298966555457,5.691067137986993,7.696275143723346,14.333337526574667,0.9459952448643276,0.4471964224286206,12289,105.6845545235638,0,0,1320,8030,6710,98.66058020011866,397465,402861,491,2262,391768,672,41,385058,66,0,4325,5972,1279,52,0,0,0,0,283,5697,5396,1771
Utah,2015,1.9111137112658205,1.4430858636088848,60,78.90466531440163,25.19280205655527,75.51020408163265,NA,77.55102040816327,12.170385395537526,1979,3.859279627137815,16.211121583411874,0.9178034548054257,99.34456928838952,7.585951364106164,1.170069619142339,9.614072037286219,0.8580510540377152,3.031834259727135,2136,107.933299646286,74,NA,344,2122,1778,99.08219654519458,51279,51754,98,389,50786,107,110,49008,72,3,89,1599,231,60,0,NA,74,56,76,493,475,291
Vermont,2015,1.5817223198594024,1.40597539543058,0,89.65517241379311,34.61538461538461,88.88888888888889,77.77777777777779,88.88888888888889,0,241,4.235500878734622,6.341463414634147,0.5244755244755245,98.79518072289156,4.569420035149385,0,5.0966608084358525,0.5272407732864676,0,415,172.19917012448133,8,7,26,410,384,99.47552447552448,5690,5720,9,26,5661,172,2,5277,0,0,5,212,24,0,0,0,8,7,8,29,30,17
